fumblesRecovered,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,totalPenaltiesYards,turnovers,fumblesLost,interceptions,possessionTime,interceptionYards,interceptionTDs,passesIntercepted,team,home_away,points,game_id,season,week,season_type
0,1,,,,1,102,0,5,5,21,7-22,1-4,483,352,34-59,6.0,131,29,4.5,3-35,1,1,0,31:09,,,,California,away,17,332990264,2013,9,regular
1,3,33,0,2,2,60,0,3,11,24,6-16,0-0,642,380,21-34,11.2,262,44,6.0,6-63,0,0,0,28:51,,,,Washington,home,41,332990264,2013,9,regular
0,0,67,0,3,0,52,0,4,3,13,6-17,2-4,201,130,12-31,4.2,71,38,1.9,2-15,4,1,3,27:47,,,,Utah,away,3,332990030,2013,9,regular
1,0,,,,1,22,0,2,13,14,3-15,1-1,260,230,21-32,7.2,30,30,1.0,4-20,0,0,0,32:13,72,0,3,USC,home,19,332990030,2013,9,regular
1,1,,,,1,79,0,2,8,19,7-17,0-2,349,212,17-33,6.4,137,42,3.3,2-20,1,0,1,30:31,26,0,1,Colorado,home,20,332990038,2013,9,regular
0,4,,,,1,23,0,1,14,26,7-16,1-1,670,265,21-32,8.3,405,50,8.1,5-69,2,1,1,29:29,19,0,1,Arizona,away,44,332990038,2013,9,regular
1,4,40,0,3,3,166,0,6,7,27,9-16,1-2,448,235,19-35,6.7,213,52,4.1,6-61,2,1,1,35:03,0,0,1,Marshall,away,49,332972393,2013,9,regular
1,2,33,1,3,4,55,0,3,9,31,10-20,4-5,585,277,22-40,6.9,308,60,5.1,6-75,2,1,1,32:49,47,0,1,Middle Tennessee,home,51,332972393,2013,9,regular
1,0,1,0,2,1,16,0,1,15,23,3-15,1-2,333,192,20-32,6.0,141,47,3.0,4-40,3,0,3,32:38,0,0,2,Louisiana Tech,away,23,332992229,2013,9,regular
0,0,,,,1,73,0,5,1,12,5-16,0-2,197,128,11-26,4.9,69,38,1.8,7-75,3,1,2,27:22,5,0,3,Florida International,home,7,332992229,2013,9,regular
0,1,,,,0,78,0,3,1,10,5-12,0-1,168,89,11-21,4.2,79,25,3.2,4-44,1,0,1,17:42,0,0,1,Arkansas State,home,7,332952032,2013,9,regular
0,2,-2,0,1,0,23,0,1,11,26,12-21,1-1,470,205,18-28,7.3,265,58,4.6,4-30,1,0,1,42:18,13,0,1,Louisiana,away,23,332952032,2013,9,regular
2,0,12,0,2,0,88,0,4,4,14,3-15,0-1,244,108,12-31,3.5,136,33,4.1,3-20,4,1,3,27:24,,,,Georgia State,away,10,332992433,2013,9,regular
1,1,,,,4,45,0,2,8,24,8-16,0-2,534,309,30-44,7.0,225,38,5.9,3-33,2,2,0,32:36,19,0,3,Louisiana Monroe,home,38,332992433,2013,9,regular
1,0,30,0,3,2,63,0,5,15,22,8-17,2-2,452,218,15-26,8.4,234,53,4.4,11-98,1,0,1,37:21,29,1,1,Texas State,home,33,332990326,2013,9,regular
0,1,18,0,2,3,15,0,2,7,18,4-13,1-2,409,300,27-43,7.0,109,22,5.0,2-15,2,1,1,22:39,35,0,1,South Alabama,away,31,332990326,2013,9,regular
0,0,-1,0,1,3,106,0,6,9,27,6-14,1-2,465,325,26-44,7.4,140,35,4.0,3-35,1,0,1,29:04,,,,Old Dominion,away,27,332992450,2013,9,regular
0,2,62,0,1,1,39,0,2,6,20,4-14,2-2,315,156,16-27,5.8,159,42,3.8,5-45,0,0,0,30:56,0,0,1,Norfolk State,home,24,332992450,2013,9,regular
0,3,5,0,1,2,113,0,5,8,25,2-5,1-1,506,242,12-20,12.1,264,36,7.3,5-55,2,0,2,22:24,,,,Notre Dame,home,38,333060087,2013,10,regular
0,4,,,,1,137,0,5,4,28,10-16,1-3,419,88,6-9,9.8,331,70,4.7,0-0,0,0,0,37:36,11,0,2,Navy,away,34,333060087,2013,10,regular
1,3,67,0,2,6,70,0,3,7,29,4-9,2-2,636,332,28-37,9.0,304,27,11.3,3-17,2,2,0,22:36,2,0,1,Marshall,home,61,333060276,2013,10,regular
2,0,10,0,1,1,123,0,7,7,19,7-19,1-2,397,323,24-48,6.7,74,33,2.2,13-76,2,1,1,37:24,,,,Southern Mississippi,away,13,333060276,2013,10,regular
0,1,24,0,3,0,29,0,2,7,23,6-16,1-3,267,194,21-33,5.9,73,43,1.7,3-40,1,0,1,40:37,,,,Florida International,home,13,333062229,2013,10,regular
0,1,17,0,2,4,62,0,3,4,17,4-11,1-1,373,299,24-36,8.3,74,19,3.9,5-60,0,0,0,19:23,0,0,1,East Carolina,away,34,333062229,2013,10,regular
1,0,28,0,3,2,37,0,3,6,16,4-12,0-1,429,170,12-23,7.4,259,34,7.6,4-37,1,0,1,21:21,40,1,1,Middle Tennessee,away,24,333060005,2013,10,regular
0,1,9,0,1,1,23,0,2,7,19,2-12,2-2,356,57,6-9,6.3,299,56,5.3,1-5,2,1,1,38:39,0,0,1,UAB,home,21,333060005,2013,10,regular
2,1,-7,0,2,1,35,0,2,10,16,3-12,0-0,400,114,16-20,5.7,286,39,7.3,2-20,1,1,0,30:38,93,1,2,UT San Antonio,away,34,333060202,2013,10,regular
1,0,2,0,2,2,65,0,4,1,20,9-20,2-3,378,221,25-45,4.9,157,36,4.4,3-20,4,2,2,29:22,,,,Tulsa,home,15,333060202,2013,10,regular
0,3,6,0,4,1,33,0,1,10,19,6-15,0-0,331,137,11-22,6.2,194,49,4.0,6-35,2,1,1,36:30,32,0,4,Florida Atlantic,home,34,333062226,2013,10,regular
1,1,11,0,3,0,52,0,3,5,9,4-15,0-0,167,105,11-31,3.4,62,28,2.2,5-45,4,0,4,23:30,69,1,1,Tulane,away,17,333062226,2013,10,regular
1,2,6,0,1,2,144,0,7,4,18,6-15,1-3,410,325,26-41,7.9,85,27,3.1,6-65,2,0,2,26:22,0,0,1,Georgia State,home,28,333062247,2013,10,regular
0,4,-3,0,1,2,80,0,3,8,25,7-13,2-2,444,241,18-29,8.3,203,46,4.4,4-30,2,1,1,33:38,20,0,2,Western Kentucky,away,44,333062247,2013,10,regular
0,0,10,0,2,0,88,0,5,9,14,4-18,2-4,289,179,16-40,4.5,110,32,3.4,4-30,2,0,2,27:54,8,0,1,Iowa,home,9,333062294,2013,10,regular
0,2,-1,0,3,2,40,0,2,4,15,4-15,1-1,362,144,11-19,7.6,218,45,4.8,7-60,1,0,1,32:06,0,0,2,Wisconsin,away,28,333062294,2013,10,regular
1,1,,,,1,37,0,2,5,27,8-13,0-1,411,321,33-52,6.2,90,24,3.8,9-71,2,0,2,25:37,,,,Illinois,away,17,333060213,2013,10,regular
0,2,,,,1,27,0,1,6,25,8-18,2-3,490,240,20-32,7.5,250,48,5.2,11-95,1,1,0,34:05,1,0,2,Penn State,home,24,333060213,2013,10,regular
1,2,2,0,3,5,19,0,1,8,30,8-12,0-1,640,295,28-36,8.2,345,41,8.4,6-48,1,0,1,35:12,33,1,1,Ohio State,away,56,333062509,2013,10,regular
0,0,,,,0,60,0,5,,10,2-12,0-0,116,89,13-29,3.1,27,27,1.0,3-25,2,1,1,24:48,0,0,1,Purdue,home,0,333062509,2013,10,regular
1,2,12,0,2,4,93,0,5,6,25,6-14,1-3,573,325,17-26,12.5,248,52,4.8,3-23,1,1,0,38:02,,,,Minnesota,away,42,333060084,2013,10,regular
1,2,0,0,1,3,213,0,7,9,22,6-15,0-0,496,269,21-38,7.1,227,37,6.1,3-40,1,1,0,21:58,,,,Indiana,home,39,333060084,2013,10,regular
0,0,5,0,1,0,117,0,5,6,12,2-14,0-1,168,216,15-30,7.2,-48,29,-1.7,3-39,1,0,1,27:14,17,0,1,Michigan,away,6,333060127,2013,10,regular
0,2,21,0,3,1,58,0,2,11,19,9-18,0-0,394,252,18-33,7.6,142,39,3.6,5-25,1,0,1,32:08,0,0,1,Michigan State,home,29,333060127,2013,10,regular
0,3,,,,0,18,0,1,6,16,2-14,0-0,326,81,8-21,3.9,245,47,5.2,3-15,1,0,1,28:16,43,0,4,Northwestern,away,24,333060158,2013,10,regular
0,1,0,0,2,2,101,0,5,3,28,5-16,1-1,472,277,22-42,6.6,195,50,3.9,4-40,4,0,4,31:15,25,1,1,Nebraska,home,27,333060158,2013,10,regular
1,7,5,0,2,2,136,0,5,9,27,4-7,0-0,612,258,12-17,15.2,354,49,7.2,1-15,2,2,0,25:46,14,0,2,Northern Illinois,away,63,333060113,2013,10,regular
2,1,,,,0,133,0,7,13,15,5-18,1-2,324,169,10-25,6.8,155,45,3.4,5-40,3,1,2,34:14,,,,UMass,home,19,333060113,2013,10,regular
0,1,32,0,1,2,69,0,3,3,15,2-12,4-5,232,140,17-33,4.2,92,28,3.3,7-60,2,1,1,26:22,0,0,1,Memphis,home,21,333030235,2013,10,regular
1,4,30,0,2,1,33,0,1,4,25,11-17,0-1,437,329,29-37,8.9,108,41,2.6,8-75,1,0,1,33:38,0,0,1,Cincinnati,away,34,333030235,2013,10,regular
2,0,41,0,1,2,124,0,5,11,18,4-16,1-2,364,311,26-41,7.6,53,34,1.6,19-170,2,1,1,38:37,,,,South Florida,away,23,333040248,2013,10,regular
1,2,2,0,2,3,124,0,4,5,21,5-10,0-1,388,293,23-30,9.8,95,26,3.7,4-33,2,2,0,30:41,0,0,1,Houston,home,35,333040248,2013,10,regular
1,1,,,,2,62,0,4,2,18,5-13,2-3,322,203,21-31,6.5,119,33,3.6,8-55,3,1,2,30:32,,,,Temple,away,20,333060164,2013,10,regular
1,0,9,0,1,3,74,0,3,5,23,4-12,1-2,440,371,27-39,9.5,69,28,2.5,9-75,1,1,0,28:45,3,0,2,Rutgers,home,23,333060164,2013,10,regular
0,6,5,0,2,1,87,0,5,5,21,3-7,0-0,440,231,14-20,11.6,209,32,6.5,2-25,2,1,1,22:30,22,0,1,Louisiana,home,49,333060309,2013,10,regular
1,2,,,,3,78,0,5,5,25,7-15,1-1,450,330,26-36,9.2,120,42,2.9,4-45,1,0,1,37:30,0,0,1,New Mexico State,away,35,333060309,2013,10,regular
1,3,40,0,1,2,30,0,1,7,18,6-14,2-2,336,228,19-23,9.9,108,38,2.8,3-30,0,0,0,31:31,,,,Texas State,away,37,333060070,2013,10,regular
0,1,0,0,1,2,43,0,2,3,20,9-17,2-4,326,181,20-35,5.2,145,38,3.8,4-39,1,1,0,28:08,,,,Idaho,home,21,333060070,2013,10,regular
1,2,2,0,1,0,91,0,5,4,18,8-18,1-2,319,174,13-29,6.0,145,41,3.5,7-70,0,0,0,33:34,,,,Florida,home,20,333060057,2013,10,regular
0,1,1,0,2,1,76,0,4,11,21,7-12,0-1,414,258,16-26,9.9,156,35,4.5,6-45,1,1,0,26:26,,,,Georgia,away,23,333060057,2013,10,regular
1,1,3,0,2,3,37,0,2,7,24,10-19,0-0,502,163,12-25,6.5,339,54,6.3,5-35,0,0,0,33:45,15,0,2,Missouri,home,31,333060142,2013,10,regular
0,0,19,0,2,0,91,0,4,3,15,2-13,0-2,334,240,26-42,5.7,94,24,3.9,9-65,3,1,2,26:15,,,,Tennessee,away,3,333060142,2013,10,regular
0,2,-3,0,2,0,15,0,2,4,23,6-13,1-1,385,235,28-43,5.5,150,35,4.3,6-25,5,2,3,33:46,,,,Mississippi State,away,16,333062579,2013,10,regular
2,0,,,,4,50,0,2,10,12,1-11,0-0,307,147,10-20,7.3,160,34,4.7,4-20,0,0,0,26:14,24,0,3,South Carolina,home,34,333062579,2013,10,regular
0,1,4,0,2,1,114,0,8,2,13,7-16,0-1,297,148,12-28,5.3,149,38,3.9,11-90,2,2,0,26:58,,,,Alabama State,away,14,333060096,2013,10,regular
2,4,8,0,7,2,38,0,2,12,22,8-17,2-3,422,189,17-29,6.5,233,44,5.3,4-29,0,0,0,33:02,,,,Kentucky,home,48,333060096,2013,10,regular
2,4,12,0,1,1,,,,5,18,6-11,0-0,366,133,8-9,14.8,233,46,5.1,7-66,0,0,0,25:46,0,0,1,Auburn,away,35,333060008,2013,10,regular
0,1,,,,1,87,0,1,5,25,9-16,1-2,346,124,12-27,4.6,222,47,4.7,4-51,3,2,1,34:14,,,,Arkansas,home,17,333060008,2013,10,regular
2,0,11,0,1,1,6,0,2,10,19,7-15,0-1,304,131,9-21,6.2,173,47,3.7,5-25,1,1,0,32:48,26,0,3,Akron,home,16,333062006,2013,10,regular
1,1,6,0,1,0,76,0,5,1,17,8-15,1-2,300,138,15-31,4.5,162,33,4.9,6-60,5,2,3,26:33,,,,Kent State,away,7,333062006,2013,10,regular
1,0,,,,2,59,0,5,4,15,4-12,0-0,309,227,12-27,8.4,82,27,3.0,3-20,1,0,1,25:10,,,,Eastern Michigan,away,16,333062649,2013,10,regular
0,4,33,0,2,3,79,0,4,13,34,7-10,1-1,729,395,20-29,13.6,334,53,6.3,3-25,1,1,0,34:50,3,0,1,Toledo,home,55,333062649,2013,10,regular
0,0,8,0,1,2,132,0,7,2,17,4-12,1-3,275,192,16-28,6.9,83,29,2.9,2-5,2,0,2,21:27,0,0,2,Miami,away,14,333060052,2013,10,regular
0,4,,,,1,36,0,2,11,25,11-15,0-0,517,325,21-29,11.2,192,44,4.4,6-55,2,0,2,38:33,0,0,2,Florida State,home,41,333060052,2013,10,regular
0,1,13,0,3,2,76,0,2,9,18,5-13,1-2,446,391,24-41,9.5,55,29,1.9,6-50,4,2,2,28:15,,,,Virginia Tech,away,27,333060103,2013,10,regular
2,2,9,0,1,1,52,0,3,10,13,2-12,1-1,289,93,11-14,6.6,196,42,4.7,1-5,0,0,0,31:45,82,1,2,Boston College,home,34,333060103,2013,10,regular
0,1,2,0,2,0,59,0,3,4,13,6-22,0-1,277,163,19-46,3.5,114,39,2.9,6-74,3,1,2,31:30,0,0,1,Virginia,home,10,333060258,2013,10,regular
1,5,41,0,4,3,13,0,1,11,26,6-17,1-2,610,435,34-45,9.7,175,43,4.1,3-25,1,0,1,28:30,52,0,2,Clemson,away,59,333060258,2013,10,regular
0,2,22,0,2,2,92,0,5,3,21,5-15,0-1,427,275,24-38,7.2,152,38,4.0,8-80,1,0,1,29:13,2,0,2,North Carolina,away,27,333060152,2013,10,regular
0,1,18,0,3,0,59,0,3,13,20,6-17,0-2,388,176,14-29,6.1,212,48,4.4,6-32,2,0,2,30:09,0,0,1,NC State,home,19,333060152,2013,10,regular
0,1,9,0,2,1,,,,1,17,6-19,0-1,352,169,19-31,5.5,183,45,4.1,7-56,0,0,0,32:08,0,0,1,Syracuse,home,13,333060183,2013,10,regular
0,0,16,0,3,0,49,0,3,,12,4-18,0-1,198,173,22-54,3.2,25,19,1.3,7-50,1,0,1,27:52,,,,Wake Forest,away,0,333060183,2013,10,regular
2,0,,,,1,27,0,1,4,16,5-13,0-0,228,233,25-37,6.3,-5,21,-0.2,2-10,1,0,1,28:12,,,,Pittsburgh,away,10,333060059,2013,10,regular
0,3,49,0,2,0,40,0,2,3,19,6-12,1-2,360,84,5-10,8.4,276,53,5.2,3-35,2,2,0,31:48,0,0,1,Georgia Tech,home,21,333060059,2013,10,regular
0,6,0,0,1,0,27,0,1,6,17,7-12,1-1,454,111,7-8,13.9,343,46,7.5,4-31,1,1,0,30:07,,,,Air Force,home,42,333062005,2013,10,regular
1,4,0,0,1,0,20,0,1,4,28,5-13,1-3,417,109,8-14,7.8,308,70,4.4,5-30,0,0,0,37:26,,,,Army,away,28,333062005,2013,10,regular
0,1,6,0,2,2,98,0,5,10,35,4-15,0-2,549,425,45-71,6.0,124,26,4.8,8-75,3,1,2,30:01,36,1,2,Texas Tech,home,34,333062641,2013,10,regular
1,5,86,0,5,2,23,0,1,10,24,5-16,2-2,492,211,18-34,6.2,281,55,5.1,10-97,2,0,2,29:59,16,0,2,Oklahoma State,away,52,333062641,2013,10,regular
1,1,,,,0,108,0,6,1,15,4-15,0-2,248,126,17-36,3.5,122,34,3.6,3-20,3,0,3,27:34,,,,Iowa State,away,7,333062306,2013,10,regular
0,4,,,,1,29,0,2,11,19,7-15,0-0,447,221,13-20,11.1,226,48,4.7,1-10,1,1,0,32:26,80,0,3,Kansas State,home,41,333062306,2013,10,regular
0,1,2,0,1,0,75,0,3,7,13,4-14,0-1,306,166,12-23,7.2,140,36,3.9,7-44,1,1,0,30:34,12,0,2,Kansas,away,13,333060251,2013,10,regular
1,4,25,0,3,0,75,0,3,5,21,9-17,1-2,418,197,21-32,6.2,221,44,5.0,6-54,2,0,2,29:26,,,,Texas,home,35,333060251,2013,10,regular
2,1,2,0,2,2,14,0,1,12,24,5-15,0-0,415,267,25-41,6.5,148,36,4.1,4-50,2,0,2,28:20,8,0,2,West Virginia,away,30,333062628,2013,10,regular
0,0,7,0,5,3,107,0,5,9,30,6-15,0-0,454,394,40-58,6.8,60,29,2.1,7-67,4,2,2,31:01,51,0,2,TCU,home,27,333062628,2013,10,regular
1,1,22,0,3,0,115,0,8,1,10,4-15,0-0,198,71,9-17,4.2,127,44,2.9,3-35,4,1,3,36:06,,,,UTEP,away,7,333060245,2013,10,regular
1,4,0,0,5,4,40,0,2,7,25,2-8,1-1,564,330,21-30,11.0,234,30,7.8,4-34,1,1,0,23:54,42,0,3,Texas A&M,home,57,333060245,2013,10,regular
0,0,,,,1,30,0,2,4,15,6-18,0-2,319,260,22-44,5.9,59,25,2.4,4-37,3,0,3,20:26,27,0,1,Hawai'i,away,10,333060328,2013,10,regular
0,1,19,0,3,3,20,0,1,17,28,11-19,0-0,533,370,28-42,8.8,163,44,3.7,4-35,1,0,1,39:14,160,1,3,Utah State,home,47,333060328,2013,10,regular
2,3,,,,1,77,0,2,6,35,9-20,4-7,626,397,36-53,7.5,229,56,4.1,3-25,2,1,1,39:35,,,,Colorado State,home,30,333060036,2013,10,regular
1,1,30,0,2,5,100,0,4,6,20,5-11,1-1,437,305,19-27,11.3,132,31,4.3,2-20,2,2,0,19:32,0,0,1,Boise State,away,42,333060036,2013,10,regular
0,3,0,0,1,2,85,0,4,5,19,8-14,3-4,483,234,17-22,10.6,249,41,6.1,7-40,0,0,0,31:16,0,0,1,San Diego State,home,35,333060021,2013,10,regular
0,3,0,0,1,1,122,0,5,6,21,5-10,1-1,423,170,10-20,8.5,253,41,6.2,6-45,1,0,1,28:44,,,,New Mexico,away,30,333060021,2013,10,regular
1,1,,,,2,93,0,6,5,17,4-16,1-2,424,206,14-24,8.6,218,42,5.2,8-74,1,0,1,32:24,,,,Nevada,away,23,333060278,2013,10,regular
0,2,5,0,1,3,80,0,5,11,32,7-15,1-4,647,487,39-55,8.9,160,33,4.8,8-80,1,1,0,27:36,47,0,1,Fresno State,home,41,333060278,2013,10,regular
0,2,2,0,1,2,37,0,2,10,26,6-15,2-2,492,180,16-31,5.8,312,45,6.9,6-52,2,0,2,33:29,4,0,2,San José State,away,34,333062439,2013,10,regular
0,1,,,,2,53,0,3,6,25,7-16,1-1,351,265,26-49,5.4,86,27,3.2,2-13,2,0,2,26:10,0,0,2,UNLV,home,24,333062439,2013,10,regular
1,1,84,1,3,1,26,0,1,4,13,7-15,0-1,253,104,7-13,8.0,149,43,3.5,6-43,1,0,1,28:29,7,0,2,North Texas,home,28,333040249,2013,10,regular
0,0,14,0,2,2,36,0,4,2,20,2-13,1-3,355,222,18-28,7.9,133,42,3.2,2-25,3,1,2,31:31,1,0,1,Rice,away,16,333040249,2013,10,regular
0,3,27,0,3,1,71,0,4,7,26,4-16,1-2,448,261,24-38,6.9,187,51,3.7,7-58,0,0,0,32:35,0,0,2,Arizona,away,33,333060025,2013,10,regular
0,0,1,0,4,4,111,0,5,4,24,4-16,2-3,419,289,34-56,5.2,130,26,5.0,8-82,2,0,2,26:34,,,,California,home,28,333060025,2013,10,regular
0,3,4,0,2,1,,,,7,22,7-14,0-0,489,247,17-21,11.8,242,44,5.5,9-68,1,0,1,36:10,17,0,3,USC,away,31,333050204,2013,10,regular
0,0,18,0,3,1,145,0,7,2,22,2-11,2-2,369,277,26-45,6.2,92,16,5.8,1-15,3,0,3,23:16,41,1,1,Oregon State,home,14,333050204,2013,10,regular
1,2,31,0,6,5,18,0,1,13,33,7-14,2-2,557,275,22-31,8.9,282,57,4.9,4-20,2,1,1,37:27,0,0,1,Arizona State,away,55,333040265,2013,10,regular
1,1,,,,2,111,0,7,3,14,6-16,0-1,302,300,29-54,5.6,2,11,0.2,5-43,2,1,1,22:33,32,0,1,Washington State,home,21,333040265,2013,10,regular
0,1,0,0,1,1,105,0,6,11,26,8-17,0-1,381,247,25-36,6.9,134,40,3.3,6-40,1,1,0,35:59,,,,Colorado,away,23,333060026,2013,10,regular
1,4,-2,0,1,2,115,0,4,9,18,6-11,0-0,412,273,19-24,11.4,139,33,4.2,11-122,0,0,0,24:01,,,,UCLA,home,45,333060026,2013,10,regular
1,1,12,0,2,0,48,0,2,10,18,3-14,0-1,371,228,15-30,7.6,143,40,3.6,3-35,1,0,1,28:28,,,,South Alabama,home,16,333060006,2013,10,regular
0,2,7,0,2,0,67,0,4,5,21,5-14,1-1,349,160,21-25,6.4,189,47,4.0,11-73,1,1,0,31:32,0,0,1,Arkansas State,away,17,333060006,2013,10,regular
0,2,44,1,3,2,30,0,3,7,24,7-18,3-5,511,367,32-55,6.7,144,31,4.6,11-115,2,2,0,29:42,,,,Troy,home,37,333042653,2013,10,regular
2,2,,,,5,0,0,1,7,20,9-16,0-0,462,354,21-32,11.1,108,40,2.7,5-40,0,0,0,30:18,,,,Louisiana Monroe,away,49,333042653,2013,10,regular
1,2,7,0,3,7,75,0,1,12,28,8-15,2-3,633,348,32-40,8.7,285,45,6.3,5-55,0,0,0,31:43,24,0,1,Old Dominion,home,66,333060295,2013,10,regular
0,0,6,0,1,2,224,0,9,2,16,4-15,0-2,268,170,13-32,5.3,98,37,2.6,2-17,2,1,1,28:02,,,,Rhode Island,away,14,333060295,2013,10,regular
0,1,10,0,2,3,111,0,6,4,28,7-14,2-2,464,246,29-33,7.5,218,47,4.6,10-82,2,2,0,30:22,,,,Hawai'i,away,28,333132426,2013,11,regular
2,5,,,,1,23,0,1,6,25,6-13,1-3,442,59,4-8,7.4,383,61,6.3,4-35,0,0,0,29:38,,,,Navy,home,42,333132426,2013,11,regular
2,2,9,0,2,0,16,0,1,8,18,3-14,2-2,382,140,15-24,5.8,242,45,5.4,12-115,2,1,1,30:15,4,0,2,Syracuse,away,20,333130120,2013,11,regular
1,0,17,0,2,0,69,0,4,3,19,5-17,1-4,292,211,21-40,5.3,81,36,2.3,2-10,4,2,2,29:22,0,0,1,Maryland,home,3,333130120,2013,11,regular
0,2,4,0,2,2,63,0,4,10,24,9-19,1-1,469,158,22-37,4.3,311,48,6.5,3-34,1,1,0,27:30,6,0,4,Louisiana Tech,home,36,333132348,2013,11,regular
1,0,20,0,3,1,86,0,6,7,20,6-15,0-1,357,298,25-52,5.7,59,21,2.8,3-19,4,0,4,26:44,,,,Southern Mississippi,away,13,333132348,2013,11,regular
1,1,,,,1,220,0,7,6,22,10-20,1-3,363,175,19-44,4.0,188,40,4.7,1-15,4,1,3,29:03,,,,Tulsa,away,24,333130151,2013,11,regular
1,2,29,0,3,5,18,0,1,10,29,10-16,0-1,505,384,34-50,7.7,121,37,3.3,3-15,1,1,0,30:57,132,1,3,East Carolina,home,58,333130151,2013,11,regular
2,5,,,,3,46,0,2,8,25,3-6,1-1,657,276,14-20,13.8,381,32,11.9,8-50,0,0,0,20:59,,,,Marshall,home,56,333130276,2013,11,regular
0,1,-5,0,1,1,123,0,7,2,22,7-16,2-4,464,176,10-17,10.4,288,56,5.1,2-15,2,2,0,39:01,,,,UAB,away,14,333130276,2013,11,regular
1,1,5,0,1,0,,,,4,15,6-13,0-0,315,183,10-25,7.3,132,29,4.6,8-94,2,2,0,22:29,8,0,2,UT San Antonio,home,10,333132636,2013,11,regular
2,1,8,0,2,0,40,0,2,1,24,6-12,0-0,348,199,18-36,5.5,149,38,3.9,14-105,3,1,2,37:31,,,,Tulane,away,7,333132636,2013,11,regular
1,2,12,0,1,0,45,0,3,5,16,9-15,1-2,347,70,8-12,5.8,277,46,6.0,6-46,2,2,0,30:17,0,0,1,Army,home,17,333130349,2013,11,regular
2,1,0,0,1,2,73,0,4,3,18,7-12,0-1,334,199,16-24,8.3,135,40,3.4,5-30,2,1,1,29:43,,,,Western Kentucky,away,21,333130349,2013,11,regular
1,0,10,0,1,2,103,0,5,5,20,7-19,1-1,370,207,19-42,4.9,163,39,4.2,6-35,1,0,1,23:58,0,0,1,BYU,away,17,333130275,2013,11,regular
0,2,28,0,2,1,45,0,2,9,21,7-17,1-1,425,196,23-32,6.1,229,45,5.1,2-10,2,1,1,36:02,20,0,1,Wisconsin,home,27,333130275,2013,11,regular
2,2,0,0,1,1,67,0,3,6,19,9-17,3-3,381,186,15-25,7.4,195,46,4.2,5-45,1,1,0,35:28,,,,Minnesota,home,24,333130135,2013,11,regular
1,1,2,0,2,0,39,0,2,4,22,1-9,1-3,353,163,14-25,6.5,190,36,5.3,1-10,2,2,0,24:32,,,,Penn State,away,10,333130135,2013,11,regular
1,3,11,0,2,2,31,0,2,8,28,8-12,0-1,509,191,12-20,9.6,318,52,6.1,6-35,1,1,0,31:58,,,,Iowa,away,38,333132509,2013,11,regular
1,0,,,,2,71,0,4,2,12,8-17,1-2,266,213,20-34,6.3,53,28,1.9,2-20,1,1,0,28:02,,,,Purdue,home,14,333132509,2013,11,regular
0,4,7,0,1,3,71,0,3,10,29,4-11,3-3,650,279,21-28,10.0,371,43,8.6,6-55,2,1,1,25:04,0,0,1,Indiana,home,52,333130084,2013,11,regular
1,3,,,,2,96,0,6,5,30,11-19,0-3,612,450,38-58,7.8,162,34,4.8,9-70,1,0,1,34:56,16,0,1,Illinois,away,35,333130084,2013,11,regular
0,1,25,0,3,1,15,0,1,5,15,6-16,1-1,273,145,12-23,6.3,128,43,3.0,5-31,2,2,0,27:16,,,,Nebraska,away,17,333130130,2013,11,regular
2,0,15,0,2,1,8,0,1,7,13,3-15,1-3,175,196,18-27,7.3,-21,36,-0.6,2-18,0,0,0,32:44,,,,Michigan,home,13,333130130,2013,11,regular
2,1,0,0,1,1,98,0,5,2,23,5-12,0-2,367,231,24-46,5.0,136,29,4.7,8-72,2,0,2,24:47,16,0,1,Houston,away,14,333132116,2013,11,regular
0,2,17,0,2,0,25,0,1,7,24,5-12,1-1,398,210,17-24,8.8,188,45,4.2,2-16,3,2,1,35:13,2,0,2,UCF,home,19,333132116,2013,11,regular
0,0,-3,0,3,1,109,0,5,4,16,6-17,2-2,237,179,20-38,4.7,58,33,1.8,2-10,5,2,3,42:21,3,0,1,Connecticut,home,10,333120041,2013,11,regular
2,1,60,1,5,1,49,0,2,7,18,4-13,0-1,369,288,21-37,7.8,81,30,2.7,12-101,1,0,1,32:15,17,1,3,Louisville,away,31,333120041,2013,11,regular
1,1,0,0,1,2,48,0,3,5,24,5-12,1-1,451,403,38-47,8.6,48,20,2.4,8-78,0,0,0,26:58,12,0,2,SMU,away,25,333132132,2013,11,regular
0,2,,,,2,30,0,1,4,29,10-16,1-2,462,299,27-32,9.3,163,45,3.6,6-59,3,1,2,32:40,,,,Cincinnati,home,28,333132132,2013,11,regular
1,0,,,,0,30,0,2,6,15,4-14,1-1,286,122,8-19,6.4,164,42,3.9,6-60,2,1,1,31:46,9,0,1,UT Martin,away,6,333130235,2013,11,regular
1,2,15,0,3,1,3,0,1,3,17,6-13,0-0,342,189,15-22,8.6,153,39,3.9,12-123,2,1,1,28:14,13,0,1,Memphis,home,21,333130235,2013,11,regular
0,2,1,0,1,3,116,1,3,12,18,5-13,1-1,550,230,17-25,9.2,320,35,9.1,2-24,2,2,0,28:15,8,0,1,Boston College,away,48,333130166,2013,11,regular
