fumblesRecovered,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,totalPenaltiesYards,turnovers,fumblesLost,interceptions,possessionTime,interceptionYards,interceptionTDs,passesIntercepted,team,home_away,points,game_id,season,week,season_type
0,5,25,0,2,1,66,0,2,5,20,8-13,0-1,421,108,15-23,4.7,313,42,7.5,5-40,1,0,1,28:30,,,,Utah State,home,41,400548248,2014,13,regular
1,2,42,0,2,0,33,0,1,2,12,2-16,1-2,227,147,16-29,5.1,80,38,2.1,3-20,3,2,1,30:44,,,,Wyoming,home,14,400548244,2014,13,regular
2,4,78,1,3,3,48,0,2,9,24,4-11,0-1,558,246,13-19,12.9,312,49,6.4,2-20,1,1,0,29:16,36,1,1,Boise State,away,63,400548244,2014,13,regular
2,3,,,,0,125,0,7,2,15,3-10,0-0,356,55,3-11,5.0,301,40,7.5,5-49,4,2,2,26:43,,,,New Mexico,away,20,400548245,2014,13,regular
2,5,-6,0,4,3,32,0,1,10,32,9-15,2-4,698,406,26-36,11.3,292,45,6.5,7-76,2,2,0,32:36,68,0,2,Colorado State,home,58,400548245,2014,13,regular
3,1,,,,1,63,0,3,12,23,6-16,1-1,502,326,17-31,10.5,176,44,4.0,5-39,1,0,1,35:57,56,1,1,San Diego State,home,30,400548243,2014,13,regular
0,1,6,0,2,1,120,0,5,2,16,7-16,1-3,329,189,12-27,7.0,140,41,3.4,3-20,4,3,1,24:03,0,0,1,Air Force,away,14,400548243,2014,13,regular
1,2,0,0,1,1,35,0,2,2,13,4-14,0-2,353,126,11-24,5.3,227,38,6.0,7-90,4,3,1,29:22,29,0,1,Nevada,home,20,400548246,2014,13,regular
3,1,2,0,1,4,47,0,3,8,29,6-19,1-4,551,313,25-47,6.7,238,52,4.6,2-20,2,1,1,35:40,11,0,1,Fresno State,away,40,400548246,2014,13,regular
0,3,28,0,4,2,89,0,5,7,23,7-17,1-1,578,230,14-23,10.0,348,56,6.2,7-50,3,2,1,48:14,24,0,1,Hawai'i,home,37,400548247,2014,13,regular
2,2,0,0,1,3,68,0,2,5,22,4-15,1-1,474,423,24-44,9.6,51,26,2.0,7-80,1,0,1,24:54,12,0,1,UNLV,away,35,400548247,2014,13,regular
1,3,9,0,1,0,60,0,3,9,13,4-16,0-0,395,114,11-27,4.2,281,36,7.8,2-10,1,0,1,26:18,18,0,2,Indiana,away,27,400547926,2014,13,regular
0,1,56,1,2,4,44,0,2,6,24,7-14,1-1,527,302,25-35,8.6,225,39,5.8,3-25,3,1,2,33:42,20,0,1,Ohio State,home,42,400547926,2014,13,regular
2,0,,,,0,81,0,4,3,15,4-14,1-1,234,139,14-31,4.5,95,29,3.3,3-25,3,0,3,28:20,,,,Rutgers,away,3,400547999,2014,13,regular
0,4,6,0,3,2,76,0,2,9,26,8-13,2-2,520,278,17-26,10.7,242,44,5.5,3-35,2,2,0,31:40,1,0,3,Michigan State,home,45,400547999,2014,13,regular
0,1,17,0,2,0,74,0,3,10,23,5-13,1-3,398,106,13-24,4.4,292,45,6.5,3-24,1,0,1,34:00,,,,Michigan,home,16,400547941,2014,13,regular
0,2,28,0,1,0,47,0,2,11,17,3-12,0-0,312,165,13-24,6.9,147,35,4.2,4-30,0,0,0,26:00,29,0,1,Maryland,away,23,400547941,2014,13,regular
1,0,18,0,2,1,7,0,1,10,16,2-16,0-0,283,215,26-42,5.1,68,27,2.5,3-30,0,0,0,27:09,,,,Illinois,home,16,400547914,2014,13,regular
0,1,11,0,1,1,21,0,1,2,15,6-15,1-2,265,93,8-16,5.8,172,47,3.7,5-34,1,1,0,32:51,,,,Penn State,away,14,400547914,2014,13,regular
0,1,1,0,1,2,48,0,3,4,19,5-12,2-2,412,311,20-30,10.4,101,28,3.6,3-22,1,1,0,26:36,,,,Iowa,home,24,400547934,2014,13,regular
1,3,,,,0,16,0,1,8,18,7-13,0-0,405,139,11-14,9.9,266,42,6.3,7-60,0,0,0,33:24,,,,Wisconsin,away,26,400547934,2014,13,regular
0,1,0,0,1,1,16,0,1,6,18,6-13,0-0,397,223,12-20,11.1,174,38,4.6,3-25,2,2,0,24:53,,,,Nebraska,home,24,400547966,2014,13,regular
2,4,12,0,1,0,76,0,4,4,23,5-12,1-1,416,135,8-18,7.5,281,53,5.3,1-15,0,0,0,34:39,,,,Minnesota,away,28,400547966,2014,13,regular
1,0,,,,2,29,0,4,2,19,7-18,1-3,312,251,26-48,5.2,61,32,1.9,5-56,5,3,2,29:24,1,0,1,Purdue,home,14,400547981,2014,13,regular
3,3,64,1,1,1,10,0,2,8,20,6-16,1-3,414,181,13-24,7.5,233,56,4.2,3-20,2,1,1,30:36,-1,0,2,Northwestern,away,38,400547981,2014,13,regular
2,2,22,0,3,2,9,0,1,7,17,7-15,0-0,392,227,10-22,10.3,165,42,3.9,12-95,1,0,1,31:51,,,,Rice,home,31,400548078,2014,13,regular
0,1,8,0,4,0,97,0,4,7,12,3-12,0-1,262,209,17-30,7.0,53,25,2.1,3-20,2,2,0,34:06,0,0,1,UTEP,away,13,400548078,2014,13,regular
0,0,,,,1,142,0,7,4,14,4-15,0-1,226,105,16-32,3.3,121,30,4.0,4-36,0,0,0,31:40,,,,Colorado,away,10,400548313,2014,13,regular
0,3,21,0,3,3,20,0,1,8,30,9-15,1-2,597,332,26-36,9.2,265,41,6.5,8-98,0,0,0,28:20,,,,Oregon,home,44,400548313,2014,13,regular
0,1,43,0,3,1,,,,5,23,6-14,0-1,410,231,21-40,5.8,179,36,5.0,12-113,5,1,4,26:59,0,0,1,California,home,17,400548315,2014,13,regular
1,5,,,,0,30,0,1,8,25,5-10,0-0,418,214,15-21,10.2,204,47,4.3,4-21,1,0,1,32:50,48,0,4,Stanford,away,38,400548315,2014,13,regular
1,0,,,,2,139,0,7,1,17,9-18,0-2,361,314,30-46,6.8,47,23,2.0,5-55,1,0,1,32:22,,,,Oregon State,away,13,400548314,2014,13,regular
0,2,10,0,4,2,82,0,3,13,16,7-13,0-0,481,255,19-24,10.6,226,35,6.5,6-60,1,1,0,27:38,59,0,1,Washington,home,37,400548314,2014,13,regular
1,3,0,0,1,4,86,0,4,10,16,6-14,0-0,330,232,15-25,9.3,98,36,2.7,5-25,0,0,0,23:51,26,0,4,Arizona State,home,52,400548311,2014,13,regular
0,1,-3,0,1,3,46,0,3,7,30,8-18,3-5,622,601,45-76,7.9,21,24,0.9,7-49,5,1,4,35:30,,,,Washington State,away,31,400548311,2014,13,regular
1,2,,,,3,52,0,3,8,24,9-16,0-0,461,326,22-31,10.5,135,43,3.1,7-63,2,1,1,30:36,0,0,1,UCLA,home,38,400548312,2014,13,regular
1,1,-5,0,4,1,54,0,3,2,16,8-17,0-1,276,214,22-34,6.3,62,33,1.9,5-49,2,1,1,29:24,17,1,1,USC,away,20,400548312,2014,13,regular
1,0,0,0,1,0,139,0,8,,6,2-14,0-3,63,40,10-28,1.4,23,23,1.0,8-29,3,2,1,24:04,,,,Savannah State,away,0,400548463,2014,13,regular
2,4,71,0,6,4,18,0,2,14,27,7-14,2-2,498,234,15-20,11.7,264,62,4.3,7-75,1,1,0,35:55,20,0,1,BYU,home,64,400548463,2014,13,regular
1,4,0,0,2,0,19,0,1,6,21,4-12,0-0,520,222,11-22,10.1,298,47,6.3,6-57,1,1,0,27:32,48,1,3,Arizona,away,42,400548310,2014,13,regular
1,0,0,0,2,1,45,0,2,4,20,6-19,0-0,384,171,18-35,4.9,213,43,5.0,3-26,4,1,3,32:16,,,,Utah,home,10,400548310,2014,13,regular
1,2,,,,2,89,0,5,10,20,8-17,1-3,540,310,22-35,8.9,230,41,5.6,2-19,2,0,2,32:54,0,0,1,Florida Atlantic,away,34,400548080,2014,13,regular
0,3,-2,0,1,2,136,0,5,5,22,8-14,1-2,470,160,20-27,5.9,310,46,6.7,3-20,2,1,1,27:06,0,0,2,Middle Tennessee,home,35,400548080,2014,13,regular
0,1,38,0,6,1,48,0,3,5,16,5-15,0-0,266,105,9-20,5.3,161,44,3.7,2-30,2,0,2,31:31,0,0,3,North Texas,home,17,400548079,2014,13,regular
0,0,74,1,1,0,54,0,3,2,12,2-13,0-0,147,56,11-25,2.2,91,30,3.0,7-80,3,0,3,28:25,71,1,2,Florida International,away,14,400548079,2014,13,regular
1,1,13,0,2,5,26,0,1,9,25,7-14,0-1,466,346,26-35,9.9,120,28,4.3,4-40,0,0,0,29:34,0,0,1,Western Kentucky,home,45,400548083,2014,13,regular
0,0,3,0,1,1,157,0,8,1,12,2-13,1-3,234,119,11-23,5.2,115,39,2.9,12-124,2,1,1,29:19,,,,UT San Antonio,away,7,400548083,2014,13,regular
1,2,,,,2,54,0,4,6,23,5-13,2-2,395,302,29-40,7.6,93,32,2.9,3-35,4,0,4,33:19,0,0,1,Old Dominion,home,30,400548081,2014,13,regular
0,2,,,,1,57,0,4,9,19,5-13,1-1,326,217,19-31,7.0,109,34,3.2,4-25,2,1,1,26:05,6,0,4,Louisiana Tech,away,27,400548081,2014,13,regular
0,3,33,1,1,1,18,0,1,5,20,9-15,1-1,427,195,11-22,8.9,232,47,4.9,3-30,2,1,1,31:42,,,,Appalachian State,away,35,400548450,2014,13,regular
1,1,6,0,1,0,60,0,3,10,17,3-15,1-3,259,160,21-34,4.7,99,35,2.8,3-27,0,0,0,28:18,3,0,1,Louisiana,home,16,400548450,2014,13,regular
0,4,-3,0,2,2,97,0,4,9,28,6-14,0-0,562,192,14-22,8.7,370,57,6.5,5-55,1,1,0,29:34,0,0,1,Texas State,home,45,400550421,2014,13,regular
1,1,1,0,2,2,124,0,4,9,25,7-22,3-6,498,366,31-57,6.4,132,40,3.3,8-80,1,0,1,30:26,,,,Arkansas State,away,27,400550421,2014,13,regular
1,0,0,0,1,2,134,1,4,6,22,4-11,0-0,353,174,14-26,6.7,179,40,4.5,3-24,3,0,3,32:47,0,0,1,Ohio,away,24,400548164,2014,14,regular
0,1,0,0,1,1,47,0,3,3,18,4-13,0-0,317,218,15-38,5.7,99,25,4.0,7-46,2,1,1,26:22,38,1,3,Miami (OH),home,21,400548164,2014,14,regular
2,2,59,0,2,2,,,,12,16,5-15,0-0,368,233,20-34,6.9,135,31,4.4,6-45,2,1,1,28:52,58,1,4,TCU,away,48,400547897,2014,14,regular
1,0,-7,0,1,1,107,0,5,4,12,5-18,0-0,290,200,20-34,5.9,90,36,2.5,3-17,6,2,4,30:55,2,0,1,Texas,home,10,400547897,2014,14,regular
1,1,7,0,1,1,34,0,3,11,25,6-15,2-2,491,107,12-21,5.1,384,57,6.7,9-85,1,0,1,41:13,4,0,1,LSU,away,23,400548327,2014,14,regular
0,1,1,0,1,1,41,0,4,5,12,4-11,0-0,228,144,17-27,5.3,84,21,4.0,3-25,2,1,1,18:47,5,0,1,Texas A&M,home,17,400548327,2014,14,regular
0,2,3,0,1,2,,,,7,22,9-14,0-0,436,234,16-19,12.3,202,45,4.5,7-65,0,0,0,37:49,0,0,1,Stanford,away,31,400548317,2014,14,regular
0,0,8,0,2,1,33,0,2,4,17,5-14,1-4,262,162,20-41,4.0,100,26,3.8,4-38,1,0,1,22:02,,,,UCLA,home,10,400548317,2014,14,regular
2,0,30,0,3,4,39,0,2,5,27,6-17,1-3,380,267,27-44,6.1,113,43,2.6,3-15,2,1,1,35:43,,,,Arizona State,away,35,400548316,2014,14,regular
1,3,0,0,2,2,52,0,2,6,13,5-14,1-1,333,208,15-21,9.9,125,37,3.4,9-123,2,2,0,37:37,5,0,1,Arizona,home,42,400548316,2014,14,regular
1,0,40,0,2,2,32,0,1,2,18,5-14,2-3,288,133,13-30,4.4,155,30,5.2,12-93,2,2,0,27:09,0,0,1,Arkansas,away,14,400548325,2014,14,regular
2,1,-4,0,1,1,23,0,1,7,26,9-19,2-2,423,265,25-42,6.3,158,41,3.9,7-75,2,1,1,32:36,,,,Missouri,home,21,400548325,2014,14,regular
0,1,,,,8,87,0,7,11,37,6-12,0-0,738,516,35-51,10.1,222,35,6.3,4-38,2,0,2,33:03,64,0,4,Western Kentucky,away,67,400548084,2014,14,regular
0,2,11,0,1,7,121,0,8,12,37,7-11,0-0,708,417,29-46,9.1,291,36,8.1,6-59,4,0,4,26:57,12,0,2,Marshall,home,66,400548084,2014,14,regular
2,1,5,0,2,1,92,0,6,7,21,9-17,0-1,347,256,23-33,7.8,91,43,2.1,4-30,6,4,2,44:18,,,,Western Michigan,home,21,400548167,2014,14,regular
4,3,13,0,1,1,90,0,5,7,15,5-12,0-0,355,159,9-20,7.9,196,34,5.8,3-22,2,2,0,19:33,7,0,2,Northern Illinois,away,31,400548167,2014,14,regular
0,1,0,0,1,1,24,0,1,2,23,11-18,1-1,295,150,20-29,5.2,145,45,3.2,5-42,3,2,1,40:57,,,,UCF,away,16,400547719,2014,14,regular
2,0,1,0,3,0,84,0,3,0,15,5-15,1-4,200,195,18-39,5.0,5,22,0.2,5-75,0,0,0,28:00,0,0,1,South Florida,home,0,400547719,2014,14,regular
0,0,,,,1,67,0,3,1,10,4-15,0-1,223,145,13-28,5.2,78,31,2.5,8-94,1,1,0,28:31,4,0,1,SMU,home,9,400547721,2014,14,regular
1,5,2,0,2,0,37,0,2,5,25,4-14,1-3,433,151,18-29,5.2,282,48,5.9,4-28,1,0,1,30:56,,,,Houston,away,35,400547721,2014,14,regular
3,0,134,1,3,4,43,0,2,7,13,5-15,0-0,363,202,12-28,7.2,161,31,5.2,5-49,2,0,2,22:16,10,0,1,Nebraska,away,37,400547935,2014,14,regular
0,0,44,1,4,2,126,0,6,10,24,10-20,1-1,372,230,19-38,6.1,142,50,2.8,3-21,4,3,1,37:44,17,1,2,Iowa,home,34,400547935,2014,14,regular
0,3,,,,0,61,0,5,6,17,9-19,0-0,379,191,17-42,4.5,188,30,6.3,6-59,2,0,2,29:32,0,0,1,Akron,away,24,400548163,2014,14,regular
0,2,,,,2,91,0,4,3,20,6-14,0-1,410,298,28-45,6.6,112,23,4.9,6-50,1,0,1,30:28,47,0,2,Kent State,home,27,400548163,2014,14,regular
0,2,,,,0,162,1,6,6,18,7-15,1-4,454,140,18-27,5.2,314,39,8.1,6-36,0,0,0,23:13,,,,Bowling Green,home,24,400548165,2014,14,regular
0,2,,,,3,118,0,5,11,24,8-15,1-1,485,286,20-29,9.9,199,39,5.1,3-25,0,0,0,36:47,,,,Ball State,away,41,400548165,2014,14,regular
0,2,20,0,2,4,77,0,4,5,23,7-14,2-2,548,255,20-27,9.4,293,49,6.0,5-55,0,0,0,35:05,,,,Buffalo,away,41,400548166,2014,14,regular
0,1,,,,2,109,0,6,3,19,6-15,1-1,330,168,13-29,5.8,162,35,4.6,5-50,0,0,0,26:12,,,,UMass,home,21,400548166,2014,14,regular
0,2,63,0,4,5,41,0,2,10,23,4-11,1-1,513,341,16-20,17.0,172,47,3.7,7-63,0,0,0,32:03,2,0,2,Toledo,away,52,400548168,2014,14,regular
0,0,0,0,1,2,74,0,6,4,12,4-15,0-0,215,119,8-23,5.2,96,34,2.8,2-14,2,0,2,27:00,,,,Eastern Michigan,home,16,400548168,2014,14,regular
0,6,3,0,1,0,125,0,6,6,17,4-10,1-3,430,42,1-4,10.5,388,54,7.2,1-15,3,3,0,25:08,44,0,2,Navy,away,42,400548453,2014,14,regular
3,1,,,,4,119,0,5,10,22,10-18,1-1,415,177,21-32,5.5,238,47,5.1,5-51,2,0,2,34:52,,,,South Alabama,home,40,400548453,2014,14,regular
1,0,-4,0,2,3,19,0,1,6,24,6-15,0-1,472,366,23-46,8.0,106,32,3.3,2-14,1,0,1,29:05,,,,Colorado State,away,24,400548249,2014,14,regular
0,3,4,0,1,0,52,0,2,9,22,9-18,1-1,377,135,6-15,9.0,242,63,3.8,1-15,1,1,0,30:55,9,0,1,Air Force,home,27,400548249,2014,14,regular
0,0,20,1,5,2,50,0,3,6,21,8-18,0-0,433,235,15-35,6.7,198,40,4.9,8-71,3,2,1,30:40,0,0,1,Virginia Tech,home,24,400547824,2014,14,regular
2,0,-1,0,2,1,129,0,5,8,15,4-18,0-2,314,276,18-38,7.3,38,35,1.1,9-75,1,0,1,29:20,3,1,1,Virginia,away,20,400547824,2014,14,regular
0,2,6,0,1,4,31,0,3,7,26,9-17,2-4,510,338,28-42,8.0,172,37,4.6,8-42,1,0,1,28:39,59,1,2,East Carolina,away,49,400547720,2014,14,regular
0,2,6,1,2,1,82,0,4,6,21,5-16,1-4,388,199,15-32,6.2,189,45,4.2,5-55,2,0,2,30:44,15,0,1,Tulsa,home,32,400547720,2014,14,regular
1,2,6,0,3,4,66,0,3,11,26,4-11,2-2,565,367,19-25,14.7,198,40,4.9,8-77,1,1,0,40:52,,,,Oregon,away,47,400548320,2014,14,regular
1,1,,,,1,229,0,10,5,21,7-18,2-5,362,216,23-47,4.6,146,32,4.6,7-75,1,1,0,32:18,,,,Oregon State,home,19,400548320,2014,14,regular
0,0,16,0,2,1,85,0,3,13,13,6-18,0-1,282,169,13-32,5.3,113,33,3.4,10-105,2,0,2,28:40,27,0,4,Florida,away,19,400547771,2014,14,regular
0,0,,,,2,27,0,2,6,17,4-13,0-2,306,125,12-24,5.2,181,41,4.4,8-63,4,0,4,31:20,94,1,2,Florida State,home,24,400547771,2014,14,regular
0,1,,,,1,21,0,1,5,21,8-21,1-3,445,282,22-37,7.6,163,47,3.5,4-25,0,0,0,35:45,0,0,1,Mississippi State,away,17,400548324,2014,14,regular
0,3,20,0,1,1,87,0,4,7,15,4-14,1-1,532,327,14-31,10.5,205,31,6.6,2-25,1,0,1,24:15,,,,Ole Miss,home,31,400548324,2014,14,regular
0,2,,,,2,79,0,4,4,27,6-12,1-1,372,251,23-33,7.6,121,38,3.2,4-38,2,1,1,33:47,,,,Michigan,away,28,400547951,2014,14,regular
1,4,23,0,1,1,34,0,2,6,20,7-13,1-1,416,183,15-24,7.6,233,39,6.0,9-84,0,0,0,25:41,0,0,1,Ohio State,home,42,400547951,2014,14,regular
3,3,,,,3,111,0,5,12,37,11-20,0-1,547,292,26-42,7.0,255,54,4.7,8-80,1,1,0,33:29,0,0,1,Baylor,away,48,400547899,2014,14,regular
1,0,,,,6,105,0,6,10,31,8-16,1-2,712,609,31-57,10.7,103,26,4.0,11-125,4,3,1,26:31,,,,Texas Tech,home,46,400547899,2014,14,regular
2,3,,,,1,54,0,4,6,32,8-16,2-2,463,64,6-16,4.0,399,70,5.7,5-24,2,2,0,35:59,0,0,1,Georgia Tech,away,30,400547779,2014,14,regular
2,1,1,0,1,1,5,0,1,6,21,4-11,4-4,388,194,18-28,6.9,194,39,5.0,2-20,3,2,1,23:32,,,,Georgia,home,24,400547779,2014,14,regular
1,2,,,,1,135,1,3,10,18,9-16,0-0,298,180,13-26,6.9,118,41,2.9,5-30,1,0,1,34:55,0,0,1,Michigan State,away,34,400547959,2014,14,regular
0,1,7,0,1,0,107,0,5,4,16,6-16,1-3,233,195,21-45,4.3,38,22,1.7,4-35,2,1,1,25:05,7,0,1,Penn State,home,10,400547959,2014,14,regular
0,0,21,0,1,2,64,0,3,1,12,5-12,0-0,196,139,16-27,5.1,57,22,2.6,3-28,2,0,2,23:36,,,,Kansas,away,13,400547900,2014,14,regular
0,2,29,0,2,4,111,0,3,15,27,6-11,1-1,505,311,23-30,10.4,194,39,5.0,6-50,0,0,0,36:24,0,0,2,Kansas State,home,51,400547900,2014,14,regular
1,3,10,0,4,0,42,0,3,6,12,5-15,0-1,272,95,5-18,5.3,177,44,4.0,7-72,1,1,0,27:17,,,,Minnesota,away,24,400547967,2014,14,regular
1,2,20,0,3,2,60,0,3,10,20,5-12,0-0,448,215,11-18,11.9,233,46,5.1,7-69,1,1,0,32:43,,,,Wisconsin,home,34,400547967,2014,14,regular
1,3,-1,0,1,2,19,0,1,5,20,7-13,0-0,491,266,15-21,12.7,225,40,5.6,4-44,1,0,1,28:35,,,,Clemson,home,35,400547750,2014,14,regular
0,1,14,0,2,1,49,0,3,5,18,6-15,1-3,339,276,23-41,6.7,63,33,1.9,2-6,1,1,0,31:02,22,0,1,South Carolina,away,17,400547750,2014,14,regular
0,3,20,0,3,3,68,0,3,8,22,7-15,0-1,472,389,22-35,11.1,83,39,2.1,3-15,4,2,2,31:06,72,0,2,Louisville,home,44,400547785,2014,14,regular
2,2,5,0,3,0,37,0,2,16,14,3-16,2-3,327,176,14-29,6.1,151,41,3.7,4-45,2,0,2,28:54,70,1,2,Kentucky,away,40,400547785,2014,14,regular
1,1,5,0,2,0,27,0,2,5,16,1-11,0-2,268,159,16-28,5.7,109,30,3.6,7-52,3,2,1,24:33,,,,Utah State,away,19,400548250,2014,14,regular
2,5,4,0,2,2,64,0,4,6,26,8-16,1-2,498,215,19-28,7.7,283,54,5.2,7-60,1,1,0,35:38,0,0,1,Boise State,home,50,400548250,2014,14,regular
0,1,22,0,3,3,,,,8,21,10-18,2-2,439,311,25-37,8.4,128,35,3.7,6-45,0,0,0,32:17,20,1,1,Utah,away,38,400548319,2014,14,regular
0,3,3,0,2,1,129,0,4,10,18,9-16,0-0,433,317,20-31,10.2,116,32,3.6,4-35,1,0,1,27:35,,,,Colorado,home,34,400548319,2014,14,regular
2,1,1,0,2,1,54,0,3,2,14,4-14,0-1,255,174,19-31,5.6,81,33,2.5,3-20,1,1,0,26:57,,,,Cincinnati,away,14,400547722,2014,14,regular
1,0,,,,0,63,0,3,6,14,4-16,1-1,267,196,19-35,5.6,71,32,2.2,3-26,2,2,0,32:54,,,,Temple,home,6,400547722,2014,14,regular
0,1,0,0,1,3,92,0,5,13,25,7-16,0-1,570,285,21-41,7.0,285,38,7.5,5-50,2,2,0,24:07,0,0,2,West Virginia,away,37,400547898,2014,14,regular
2,1,,,,2,58,0,3,6,22,7-20,3-4,410,275,26-50,5.5,135,40,3.4,4-35,2,0,2,35:08,,,,Iowa State,home,24,400547898,2014,14,regular
2,2,7,0,2,3,11,0,1,11,23,5-14,1-1,438,147,17-28,5.3,291,47,6.2,6-50,1,0,1,34:37,64,1,3,Illinois,away,47,400547915,2014,14,regular
0,2,-2,0,1,1,95,1,2,5,19,7-17,4-4,372,218,24-42,5.2,154,38,4.1,4-48,5,2,3,25:23,0,0,1,Northwestern,home,33,400547915,2014,14,regular
2,1,35,0,2,0,82,0,4,10,16,5-16,1-1,351,123,19-35,3.5,228,34,6.7,5-49,4,1,3,31:06,,,,Purdue,away,16,400547927,2014,14,regular
1,2,2,0,1,0,29,0,3,11,18,7-17,0-1,358,119,15-24,5.0,239,46,5.2,6-61,2,2,0,28:54,0,0,3,Indiana,home,23,400547927,2014,14,regular
1,1,13,0,3,3,53,0,4,11,26,3-13,3-3,488,282,32-50,5.6,206,32,6.4,8-77,1,0,1,35:29,,,,Old Dominion,away,31,400548085,2014,14,regular
0,3,73,1,1,0,100,0,5,4,14,6-14,1-1,340,133,9-19,7.0,207,36,5.8,7-69,1,1,0,24:31,0,0,1,Florida Atlantic,home,28,400548085,2014,14,regular
0,0,,,,4,138,0,9,7,17,7-16,0-0,371,337,25-40,8.4,34,32,1.1,5-55,4,1,3,31:51,5,0,1,Rice,away,31,400548086,2014,14,regular
1,6,22,0,1,4,134,0,4,10,26,9-14,1-1,677,408,22-35,11.7,269,36,7.5,3-15,1,0,1,28:09,24,0,3,Louisiana Tech,home,76,400548086,2014,14,regular
2,1,12,0,3,1,66,0,4,13,19,9-20,0-0,437,287,24-43,6.7,150,37,4.1,5-53,1,1,0,47:33,,,,North Texas,away,27,400548088,2014,14,regular
1,3,16,0,5,2,24,0,1,4,19,6-14,1-1,452,277,18-29,9.6,175,33,5.3,3-25,2,2,0,44:17,,,,UT San Antonio,home,34,400548088,2014,14,regular
1,1,39,0,4,0,84,0,5,1,8,1-11,0-0,128,66,8-20,3.3,62,28,2.2,8-67,2,0,2,21:43,,,,Syracuse,away,7,400547739,2014,14,regular
0,2,,,,1,97,1,2,4,19,5-14,1-2,302,160,13-17,9.4,142,49,2.9,4-36,1,1,0,38:17,16,0,2,Boston College,home,28,400547739,2014,14,regular
0,2,-1,0,2,3,26,0,2,5,20,9-15,0-0,454,66,9-11,6.0,388,58,6.7,6-81,0,0,0,38:49,1,0,2,NC State,away,35,400547801,2014,14,regular
0,0,0,0,1,1,23,0,1,1,18,6-14,0-0,207,177,17-35,5.1,30,28,1.1,6-49,2,0,2,21:11,,,,North Carolina,home,7,400547801,2014,14,regular
2,6,1,0,2,0,60,0,2,6,25,9-13,1-1,486,142,14-19,7.5,344,49,7.0,6-57,0,0,0,32:19,,,,Louisiana,away,42,400548458,2014,14,regular
0,0,,,,3,117,0,5,3,24,3-11,1-2,394,272,29-34,8.0,122,32,3.8,4-40,2,2,0,27:41,,,,Troy,home,23,400548458,2014,14,regular
1,3,,,,1,228,0,7,4,19,9-18,3-4,365,208,21-37,5.6,157,42,3.7,12-145,1,0,1,29:47,0,0,1,Idaho,away,28,400548454,2014,14,regular
0,3,0,0,1,3,78,0,4,9,23,6-10,1-1,430,223,13-20,11.1,207,43,4.8,7-70,2,1,1,33:29,0,0,1,Appalachian State,home,45,400548454,2014,14,regular
1,3,7,0,1,2,54,0,3,18,29,5-11,0-1,607,267,26-32,8.3,340,43,7.9,5-38,0,0,0,31:02,81,1,2,Texas State,away,54,400548456,2014,14,regular
0,0,,,,4,,,,7,24,7-12,0-0,516,356,32-47,7.6,160,27,5.9,5-40,3,1,2,28:58,,,,Georgia State,home,31,400548456,2014,14,regular
1,2,10,0,1,1,59,0,3,12,29,12-23,1-3,541,372,22-44,8.5,169,50,3.4,6-30,1,0,1,41:39,0,0,1,Wyoming,away,30,400548253,2014,14,regular
0,2,,,,1,169,1,5,4,10,0-7,0-2,382,141,6-7,20.1,241,32,7.5,4-50,2,1,1,17:25,19,1,1,New Mexico,home,36,400548253,2014,14,regular
0,1,,,,4,64,0,4,5,22,7-17,2-3,492,314,28-43,7.3,178,34,5.2,10-80,2,0,2,31:44,30,0,2,New Mexico State,away,35,400548455,2014,14,regular
0,7,37,0,2,2,70,0,3,8,34,6-11,0-0,764,295,16-22,13.4,469,51,9.2,14-107,2,0,2,27:26,46,1,2,Arkansas State,home,68,400548455,2014,14,regular
0,1,,,,4,188,0,6,11,24,8-14,0-1,491,347,28-42,8.3,144,35,4.1,7-60,2,2,0,32:22,,,,Rutgers,away,41,400547942,2014,14,regular
2,3,3,0,1,2,113,0,6,8,20,7-13,0-1,476,195,14-24,8.1,281,36,7.8,10-72,0,0,0,26:18,,,,Maryland,home,38,400547942,2014,14,regular
1,2,25,0,1,3,159,1,3,9,25,9-16,1-2,547,176,15-22,8.0,371,54,6.9,10-97,0,0,0,32:20,,,,UAB,away,45,400548089,2014,14,regular
0,1,,,,1,116,1,2,6,26,5-15,1-1,360,263,24-42,6.3,97,28,3.5,2-20,1,1,0,27:13,,,,Southern Mississippi,home,24,400548089,2014,14,regular
0,0,-11,0,1,1,76,0,3,1,12,5-16,0-0,231,133,17-30,4.4,98,31,3.2,3-35,2,1,1,25:30,,,,San José State,away,7,400548254,2014,14,regular
1,5,26,0,1,0,12,0,1,8,21,9-17,1-2,427,34,4-16,2.1,393,60,6.6,1-5,0,0,0,36:15,9,0,1,San Diego State,home,38,400548254,2014,14,regular
0,2,,,,0,94,0,5,2,20,6-14,0-1,349,245,16-39,6.3,104,25,4.2,3-35,2,1,1,22:21,,,,Notre Dame,away,14,400548318,2014,14,regular
1,1,,,,6,,,,7,35,13-18,2-3,577,372,32-40,9.3,205,53,3.9,6-45,0,0,0,37:39,24,0,1,USC,home,49,400548318,2014,14,regular
